gene_a,gene_b,r_all,p_all,r_blood,p_blood,fdr_bh_all,fdr_bh_blood
PPP3R2,PSMG3,-0.13415165377285063,0.00019074791039527334,-0.5059644785881765,0.0007385646442519325,0.0040692887550991645,0.03939011436010307
RABGGTB,SLC36A3,0.014988901083945799,0.6781403498007326,0.18494017124269155,0.24703041571895393,0.8677859231767036,0.7170360864269766
PRSS37,RABGGTB,0.06789437401429892,0.059852609484014295,0.01584874136393006,0.9216550206215353,0.272153961419319,0.9896440849346524
RABGGTB,TSSK1B,-0.0538984461752781,0.13535765567920563,-0.23160991704146605,0.14509972697346266,0.4204658390875012,0.6159481270888195
OPN5,RCC1,0.01922587423492876,0.5973963894614724,-0.045388157955467016,0.7781095159409855,0.8261009288179714,0.9604437612386321
GSX2,RCC1,0.04068890594136094,0.2635188641719644,0.1729573973418894,0.2795217634801638,0.5800587207912544,0.7255585395295889
NDST4,RCC1,0.013365941973623684,0.7135039116284497,0.02378961799774306,0.8826285770829706,0.8862542521925431,0.9836961309002207
CXorf66,RPA1,-0.031035011899981105,0.4053584902865423,-0.0006516032896749218,0.9968588472877052,0.6989084036191511,0.9994029235957335
BMP15,RPA1,0.033443899116049336,0.3698738592073796,0.17414160597885364,0.2890268884823225,0.6763407711220655,0.7311352119710924
OPN5,RPA1,-0.05451596959776656,0.1309316288289174,-0.11693625819472145,0.46654904925926977,0.41393041034749856,0.8543572020669608
C3orf30,RPL8,-0.1225136669676782,0.0006623311959162953,-0.37851204002129013,0.014676363849274359,0.011774776816289693,0.222333379872609
NDST4,RPL8,-0.019816691328781267,0.5832157177337108,0.011696896328136447,0.9421380503899756,0.8167572414651529,0.9896440849346524
RAX,RPL8,0.01629247387975233,0.6519181074657016,0.293084758255773,0.06292886605524224,0.8567107550862164,0.42794404323432356
RPS5,TSSK1B,0.0506184142231691,0.1608235168387563,-0.0026710189703152837,0.986776494603349,0.4598401661453578,0.9984277608930966
PPP3R2,RPS5,0.04270842795087949,0.23682730723441975,-0.2294386672226812,0.14901422602462444,0.5557084386068878,0.6159481270888195
CXorf66,SF3B3,0.021291279247767324,0.5681526299115878,0.09098326030032788,0.5817374785457691,0.8080392958742582,0.8994248417531446
RNF17,SF3B3,-0.02874515900687974,0.4296796225447537,-0.061465513463193316,0.7026384194791202,0.7163169104891137,0.9328568439608829
NDST4,SF3B3,0.06043974726671674,0.09396358149203875,0.2656339383017989,0.09323109952601087,0.34699294066565345,0.5217746011391771
PPP3R2,SNRNP25,0.014065028312579272,0.6969655015682946,-0.029681355560839645,0.8538436931326829,0.8778620816326755,0.982233161100306
GLRA2,SNRNP25,0.010183987454995881,0.7848629231264975,0.04383674653202321,0.7910242575479437,0.9184667142379876,0.9635520478572084
PRSS37,SPC24,0.0573636700532391,0.11195554330012086,0.0004374455187467624,0.9978342307149413,0.3852233747961148,0.9994029235957335
C3orf30,SPC24,-0.05719441872653843,0.11301924369923402,0.12623155632098115,0.43161353426364174,0.3862914465546827,0.8364350096252255
BMP15,SRSF2,0.004285750296348056,0.9092404395427388,0.3344819215957323,0.037411426239216596,0.9646313821920478,0.3406159698958701
RAX,SRSF2,0.04434407721312491,0.222977066880108,-0.11899467776075502,0.45868529816459663,0.541910593898946,0.8512140933842867
SLC36A3,SRSF2,-0.017181068902687106,0.6369501318847015,-0.05647610942322592,0.7257981648522439,0.8488247462909089,0.94412769411674
PRSS37,TONSL,-0.011770249110626834,0.7464541501043697,0.05444939047492871,0.7352763853550984,0.9001216713788748,0.9463587463595032
PPP3R2,TONSL,-0.038861186287608464,0.28558866780978637,-0.035500967983033004,0.8255934400977325,0.6066247524751771,0.9782780009663281
TSSK1B,TUBGCP2,-0.10109065905266787,0.005016681718475716,-0.06698345178783116,0.6773315066159837,0.054883355552554844,0.9228437989992013
PPP3R2,TUBGCP2,0.035732703423520126,0.32236851961732926,0.023023889184472904,0.8863814187898876,0.6391473140638405,0.9836961309002207
OPN5,TUBGCP2,-0.05331319069195429,0.13965803983954397,0.010280782859563353,0.9491334929017682,0.42766098324070884,0.9896440849346524
RAX,VCP,0.012629250249296332,0.7265908174174932,0.17188097799702678,0.28257104059023447,0.891693428853683,0.7255585395295889
GLRA2,VCP,-0.06691389531828792,0.0725533815871793,-0.3151800306341529,0.05065472115805201,0.30201082416777075,0.3918792253794565
OPN5,WDR3,-0.01390437474054147,0.7002585275233698,0.17765387708384628,0.26646985587221467,0.8795022469754848,0.7226170801641452
NDST4,WDR3,-0.008985617479500208,0.8035321338943108,0.18226827564011427,0.25404486430226497,0.9278494644877924,0.7170360864269766
CXorf66,WDR3,0.0017849367132830051,0.9618397685521107,0.366659309365323,0.021681805306179757,0.9894849909947736,0.2620528091075772
RNF17,WDR43,-0.07504265897714259,0.038999190527957334,-0.059155317016871295,0.7133303755913313,0.20930383176429931,0.9371025188975074
C3orf30,WDR43,-0.03108253222524462,0.38937527219976714,0.01455350130975841,0.9280403178099306,0.688618591261137,0.9896440849346524
RXFP3,WDR43,-0.009931937336222024,0.7833317495353556,-0.21513029955391835,0.1767645804723442,0.9177708369842152,0.6455311355338105
ADH7,GLRA2,0.0819822244683238,0.02771989500957041,0.405698075224163,0.010395147807552603,0.1658012411787389,0.1904736423645967
ADH7,GSX2,-0.08477523789775014,0.01870798940832855,-0.16371370860420198,0.3064108619946431,0.1270356840459445,0.7418269794831243
ADH7,PRSS37,-0.012258103563796932,0.7343179007976414,-0.25994356011404357,0.10072894030418265,0.8961996118441717,0.5428098703526226
APOBEC1,SLC36A3,0.08614542316378858,0.01775611369236265,0.35033225470955365,0.02473327310383998,0.12333293431424933,0.27896327323165676
APOBEC1,GLRA2,0.009448567910247719,0.8015613858964732,0.02718863301426884,0.8694958530515949,0.9278494644877924,0.9836961309002207
BMP15,TSSK1B,0.045558651136568304,0.2217728921037468,0.307966870502092,0.05647849351950763,0.5396754788836423,0.4093955855694228
BMP15,RAX,0.05045778376831597,0.17593564779767454,0.10491640065225313,0.5250088591204626,0.48222190402788734,0.8827207198899752
BMP15,BPIFB6,0.029655593168985736,0.4265619026598493,0.4147398008747937,0.008660084412470726,0.715595328184282,0.1688398804812079
BPIFB6,GLRA2,-0.0972415264451755,0.008981982057318866,-0.04769303821225124,0.7731044516079083,0.07901674937022782,0.958112419580984
BPIFB6,CXorf66,-0.05952275117417419,0.11028472095346924,0.02089456000952107,0.899530315460418,0.38129335548088644,0.9865421243483095
C3orf30,OPN5,0.03825490966860945,0.2893706294836601,0.12596378650097598,0.43259906696769745,0.6093265379192244,0.8370545797246066
C3orf30,GSX2,-0.048135777370290844,0.1823849574751404,0.17116179058243985,0.2846203805843176,0.4901681777166943,0.728628174295853
C3orf30,RNF17,0.009886308221504434,0.7859562098384476,0.08274692886483484,0.6070164478232557,0.9191630411998291,0.9053610848532463
C8B,PPP3R2,0.05638699490339402,0.1182034849572402,0.19742481837478437,0.21598952953545286,0.3986836910283727,0.6898885422507215
C8B,OPN5,0.08654859532619033,0.01636518350785253,0.08920720441375707,0.5791355168028787,0.11801371769042951,0.8994248417531446
C8B,TSSK1B,-0.0010078631791192799,0.9777391613130967,0.12409102869735095,0.4395266860753146,0.9944426908865823,0.8422068236173693
CDX4,GSX2,-0.05317029822977609,0.15380166712645651,-0.04124037586852054,0.8031498892446304,0.4539179994648593,0.9689272933394222
CDX4,RNF17,0.10684001084504641,0.004372124370183372,0.3689121551928328,0.020828125252029914,0.049967135659238535,0.2613725521823362
CDX4,TSSK1B,0.15304345156124527,3.681000919298042e-05,0.2462043988542486,0.13081723052764616,0.0010355343245497788,0.6023239391200974
CLDN17,GLRA2,0.0863161139717207,0.02044832661233969,0.21308938690291385,0.19275749736025935,0.1356158448901285,0.666836747624681
CLDN17,RAX,-0.06376990864481397,0.0771752978824221,-0.5281345289712994,0.00038666954016170835,0.31310421961806745,0.025381385200358292
C3orf30,CLDN17,0.013046002975988123,0.7179472441386552,-0.07369056248182929,0.6470378447901299,0.8877395319383415,0.9213338560066283
CLRN1,GPX6,-0.03949990985023786,0.2739500749775979,-0.3155102426613644,0.04449198904172481,0.5943323660530937,0.36980354528186854
CLRN1,GSX2,-0.0052538606042624985,0.8843492590486736,0.4934560370160696,0.001044135958509757,0.9561808730649498,0.04689452725938558
BMP15,CLRN1,-0.05958779522696643,0.10989553489745786,-0.41628293056119275,0.008390257625142573,0.3806935985622356,0.16650433736717044
CST9,GSX2,0.047332906016345655,0.18979646698504762,0.14613754614709748,0.3619231094878326,0.4998686012619312,0.7870130018153991
CST9,SLC36A3,0.03391706878847979,0.34758219075694846,0.026419499456903358,0.8697592702635344,0.6675688044953487,0.9836961309002207
CXorf66,PPP3R2,-5.5926873867729026e-05,0.9988038823959537,0.17357287618035988,0.29062919119199404,0.9996491909970011,0.7312657554112595
CXorf66,PRSS37,0.0010225939800040263,0.9781323323457466,-0.0073805638729398035,0.9644320842799169,0.9944474864198217,0.9919933590092295
CXorf66,DGAT2L6,0.14899570313662402,5.9132391877008005e-05,0.21598109483465008,0.18664583974349255,0.0015595853101491488,0.6590528961977117
DGAT2L6,RXFP3,-0.004646625050017374,0.9008776161591485,0.2261556030860032,0.16623520941441255,0.9597364533364212,0.6319686399468659
DGAT2L6,OPN5,0.03331306710895302,0.3717501832067397,-0.00978373671517535,0.9528622158669559,0.6769394099581033,0.9896440849346524
DSPP,RNF17,0.0587858324943062,0.10606472974249799,-0.02680869899317906,0.8678574562308223,0.3744289020270273,0.9836961309002207
C3orf30,DSPP,0.024335207344185938,0.500414314425233,-0.3426086191215153,0.028324393080476577,0.7625281220926187,0.2959610052490614
DSPP,OPN5,0.025244243574321354,0.4845414403789061,-0.15671768535344244,0.3278204056627108,0.7526857326274269,0.7545625400148165
F13B,NDST4,0.056783821991517144,0.11563277050947016,-0.13099313391121487,0.41429851676453827,0.39329686706246836,0.8266595502082759
F13B,RXFP3,-0.011840411930704894,0.7430462143499197,-0.2865764131939732,0.06928625025655036,0.8993845431374914,0.4456603031577109
F13B,RAX,-0.018733902193404612,0.6039647629244353,0.06682052678802082,0.6780739007490225,0.8277033153568278,0.9228437989992013
FGF4,RNF17,0.0166531850638404,0.6473374417890336,0.00043538253257416337,0.9978444444248208,0.8538122739869525,0.9994029235957335
FMR1NB,RNF17,-0.024574945942003906,0.5132634362332632,0.11011606038402326,0.5045583744278378,0.7720061085529694,0.8721603231163165
BMP15,FMR1NB,0.08380598945224145,0.024425645970315275,0.23835513832285923,0.14394601816149358,0.15147405869008243,0.6159481270888195
FMR1NB,PPP3R2,0.09761343849277151,0.008721561712383788,0.3079753339445116,0.05647136013660615,0.07752499299896701,0.4093955855694228
GABRA1,OPN5,-0.06903479495715086,0.055676057427571236,-0.0557099181253357,0.7293767054100976,0.26443544900664634,0.9446327646187144
GABRA1,PPP3R2,-0.02804315738550517,0.4374253313823869,-0.4355666245545853,0.004421895903488064,0.7213023809091985,0.11098091679342593
GFRAL,RXFP3,0.028445666110847714,0.4308729690038041,0.09439642447791018,0.5571680380052014,0.7163169104891137,0.8950651198166768
GFRAL,NDST4,-0.10178482751611725,0.004723209925893776,0.11844138551050484,0.46079198692679063,0.05234379831293535,0.8521388879247734
GFRAL,GLRA2,0.020592615564852104,0.5809205491921919,0.3908588767665502,0.013884086078266529,0.8156868208286342,0.21699615725731247
C3orf30,GLRA2,0.019808194430456547,0.5954133393657985,0.2933306130466383,0.0699323221324842,0.8243689284891532,0.44756686164789883
GLRA2,GPX6,-0.016473404816413753,0.6587807330718332,-0.17901060436342486,0.2755432059128903,0.8589966599781655,0.7226170801641452
GPR50,PPP3R2,0.016660974303609147,0.6551451364262677,-0.15885055591681962,0.3340957323991688,0.8574528155029529,0.7616073686036261
GPR50,RAX,0.09103287650394286,0.01447711735995934,0.3560106346190807,0.026121942817434102,0.10923004144877714,0.2847475725373182
GPR50,NDST4,0.0065357537553574945,0.8609289325413445,-0.22226616161859836,0.1738384759280173,0.9491722942746951,0.6420634328431809
GPX6,SLC36A3,-0.08947483137501736,0.013058974944501475,-0.5116069922194384,0.0006290159799967983,0.10300561754708865,0.03578402019537341
GPX6,NDST4,-0.04483463240972151,0.2142718060523407,-0.48430410332738333,0.0013342136395645338,0.5327312323445181,0.05421566535373344
GPX6,GSX2,0.018990546720840728,0.5990169291866663,-0.1983456184407444,0.2138122647538755,0.8267158039985448,0.6878212151174564
GSX2,RAX,-0.041082173126555356,0.2551744631147668,-0.009959015715867374,0.9507235308453548,0.5751062210091796,0.9896440849346524
GLRA2,GSX2,-0.05961706780142196,0.10972073848208094,-0.06944588616015447,0.6744219321703699,0.3806031036776792,0.9228437989992013
HTR5A,PPP3R2,0.0850296454968145,0.018354849190487903,0.09320753994826007,0.5621663263521613,0.1256374703947835,0.8950651198166768
HTR5A,RNF17,-0.08109829809495943,0.025661409957450237,-0.13619905563220897,0.39582768844822613,0.15641240355017288,0.8145650180285039
C3orf30,HTR5A,-0.06506594604063753,0.07133954219356724,0.0840872507620309,0.6011847566010469,0.29988378984488034,0.9053610848532463
KCNK10,SLC36A3,-0.0409527043402609,0.25667637556001244,-0.3660924265214857,0.018571819915025024,0.5751062210091796,0.25357361926211297
GSX2,KCNK10,0.06894464741431755,0.05599713675262122,-0.21745044666851265,0.17203015472865082,0.26497720903273625,0.639542968131415
KCNK10,RXFP3,-0.007475690400464537,0.836031016707565,0.11835536565198695,0.46111997818966305,0.9431154442467341,0.8521388879247734
GSX2,KLK12,0.0116617467688848,0.7467898644847998,-0.05552426720697806,0.730244655296012,0.9001216713788748,0.9446327646187144
KLK12,PPP3R2,-0.01683135977554602,0.6412000029006362,-0.383624929461727,0.013286968259866572,0.8513858959676497,0.21358761184364472
MEP1A,SLC36A3,0.09536634445720207,0.008137247404515926,0.12744322569121871,0.4271696222691624,0.07360902245781191,0.8326956491161414
MEP1A,RXFP3,-0.05419553532887575,0.13321411391957125,0.22167585819407792,0.16364336871484103,0.41887939093574167,0.6282458192276869
GSX2,MEP1A,0.04071825297038274,0.25941171204156105,0.13845525783410337,0.387973541393255,0.576971314358294,0.8101241973627511
NDST4,RNF17,0.08271908059203553,0.022843428570091882,-0.024426389720555813,0.8795096782431265,0.14568938759270164,0.9836961309002207
NDST4,TSSK1B,0.09777778726400964,0.006656552741416053,-0.17534001766385893,0.2728490012263114,0.06504112602299655,0.7226170801641452
GSX2,OPN5,-0.042455929434185025,0.23961323898941897,0.2259950874401619,0.15538056532385705,0.5593790488484076,0.6195860548739471
GPX6,OPN5,-0.02540362809553926,0.4817867268179537,0.07941141647570685,0.6216333063826969,0.7510084945841694,0.9110778870934243
PDILT,RNF17,0.049838513411688844,0.17074187656876078,-0.028830414814749458,0.857990443545101,0.4751078304522039,0.9836759755349652
GLRA2,PDILT,-0.043986591535763515,0.2381493460801933,0.3608210746765834,0.024030875441574423,0.5572781772991726,0.27896327323165676
OPN5,PDILT,0.1486744946627062,3.485367836358471e-05,-0.055737645369791054,0.7292471043531769,0.0009913935178975208,0.9446327646187144
C3orf30,PLA2G2F,0.06189640972718613,0.08629156216128202,0.38411831738306457,0.013159010097818115,0.3340330243504118,0.21358761184364472
GLRA2,PLA2G2F,0.04367996758634942,0.2414403433469272,0.31495370781002086,0.050829812830544704,0.5624088070683655,0.3918792253794565
CXorf66,PLA2G2F,0.0028505445679178083,0.9390940397942031,0.1705098907559358,0.2993569838183313,0.9813103204871486,0.7380904848202917
GLRA2,PNPLA5,0.12349018343674242,0.0008909871306046198,-0.09096292575578649,0.5818222363940269,0.014715658415147269,0.8994248417531446
BMP15,PNPLA5,-0.0327877947791058,0.3793424993407035,-0.2463255591826143,0.13062180724221026,0.6788284118858121,0.6023239391200974
PNPLA5,RAX,0.06971651695630271,0.05329719404335221,0.2935253345433913,0.06251584710538603,0.2572529637187374,0.4279159587962253
PPP3R2,SLC36A3,0.056552526895567376,0.11712575309773503,0.037219489869204314,0.8172908650502535,0.3966163067859811,0.9763713828028322
PPP3R2,RNF17,-0.013879967714903855,0.7029987352164746,-0.29883246132578173,0.057707997747526905,0.8808990514704723,0.41391856551893025
NDST4,PRSS37,0.010607283967853334,0.769003385248992,-0.03148755174475672,0.8450548335483786,0.9137414556784993,0.9820672350216993
PRSS37,RXFP3,0.02987563609237231,0.4080592538723305,0.029985254942901204,0.8523636838633948,0.7006248758639612,0.982233161100306
GPX6,RD3,-0.012305311599099568,0.7333335430701059,0.34904728386258976,0.025302972711884242,0.8957212173404425,0.28286292638612953
RD3,TSSK1B,0.03224671660066086,0.3718537268263143,0.1763117907608069,0.27015777390216766,0.6769394099581033,0.7226170801641452
RAX,RNF17,0.04638328736088245,0.2023977469701157,0.025292084960585055,0.8752724038086609,0.5140260240510875,0.9836961309002207
GLRA2,RNF17,-0.02753568591103632,0.4638285517102267,0.2663155251579284,0.10125981450286875,0.7393531085791908,0.5428098703526226
PPP3R2,RS1,0.049373291653304514,0.18541951233906923,0.1900146008509952,0.24660865935006704,0.4939375146597474,0.7170360864269766
RS1,SLC36A3,0.13672888418759854,0.0002311351136399813,0.26334307515197697,0.10527385971735014,0.0048106169993361965,0.5474625145927381
PRSS37,RS1,-0.04995989731314972,0.1802438502318225,0.17365229874088572,0.2904050876826809,0.49002412817177315,0.7312657554112595
RXFP3,TSSK1B,0.03757014484691172,0.29809623749689895,0.02819921467346638,0.8610688087028657,0.6184787038445192,0.9836961309002207
OPN5,RXFP3,-0.021173579367670347,0.5576927947274155,-0.3811141214214967,0.01395462767405668,0.8017227026475046,0.21699615725731247
GSX2,RXFP3,-0.01786079977831628,0.6209327050638545,-0.062491318737606494,0.6979087510131351,0.8379481944984014,0.9307147951591435
NDST4,SERPINA7,0.011470462208614089,0.7584824769968563,-0.07970659619951866,0.6295636658613598,0.9094684501695327,0.9148736017619242
CXorf66,SERPINA7,-0.023502969304594404,0.5286417948978961,-0.20886237816955527,0.20194288264654292,0.7824912468532984,0.6811248742755598
BMP15,SERPINA7,0.048283292273390364,0.1953264665717995,-0.05742929694432554,0.7283930333960875,0.5058597501187742,0.9446327646187144
OPN5,SERPINB12,0.03267346079532871,0.3655551857325563,0.22144064400745175,0.16410230019285788,0.674348028972189,0.6282458192276869
C3orf30,SERPINB12,0.040511606421699986,0.2618393009616836,0.19384630356073895,0.22459651832616445,0.5796607721581386,0.6999226797472138
NDST4,SERPINB12,-0.006494855625335981,0.8572964125810559,-0.023906197532166613,0.8820574399913325,0.9484350977560515,0.9836961309002207
RAX,SLC13A1,-0.03754866961426185,0.2983726928179887,0.12939210424550338,0.42007595341367177,0.6184787038445192,0.8313690133452558
SLC13A1,TSSK1B,0.0644706991609791,0.07397335977777043,-0.21644432793436366,0.17407188927953857,0.30593182719077916,0.6420634328431809
PPP3R2,SLC13A1,-0.10338663066195712,0.004104335300626896,-0.033069708444058044,0.8373712985558761,0.04784156557601771,0.9820012904595148
CXorf66,SLC36A3,0.06286112207099141,0.09167038328480426,0.6598267296888688,4.893718731959423e-06,0.34309383217704514,0.0008351946635877415
RNF17,SLC36A3,-0.041501728502125086,0.25409147308107705,0.1653707742634855,0.3014734014195883,0.5738488599551377,0.7380904848202917
NDST4,SPEM1,-0.05106106432679904,0.15718986938762547,-0.2632895257364043,0.09626626270425884,0.4541829183209043,0.5322713445419064
PPP3R2,SPEM1,-0.06848644938442233,0.05765298551557493,-0.12875900289188463,0.42237303458754644,0.26941512327317174,0.8313690133452558
GLRA2,SPEM1,-0.0681366134164551,0.06747194579976014,-0.14434548470040115,0.3806427001218327,0.29127628188764193,0.8034187293086783
GLRA2,TBXT,-0.026963057339319328,0.46975838628227085,0.10467796819483854,0.5259562783148097,0.7437114835390312,0.8827207198899752
PRSS37,TBXT,0.09558234301017535,0.007993537426068337,0.18612939002899354,0.24395072343466173,0.07256544613735795,0.7129153561560891
C3orf30,TKTL2,-0.06539469533146917,0.06991810829112352,0.05096210386383507,0.7516754503842233,0.29536362578428416,0.9502662483869687
BMP15,TKTL2,0.033890424093008964,0.36351436844604007,0.023242745227470107,0.8883066839240592,0.674348028972189,0.9836961309002207
RAX,TKTL2,-0.008063447200327954,0.8233439537753218,0.27531471667383633,0.08147297499431175,0.9397360836639881,0.48636551793877997
SLC36A3,TPH2,-0.0008169633475111121,0.9819547956745572,0.2839981772748601,0.07194060110319359,0.994675560065059,0.4547356514177175
PRSS37,TPH2,-0.12026449162229474,0.0008325277507683523,-0.15741299060149755,0.32565184071866404,0.013971467345713574,0.7534038128125917
PPP3R2,TRPC7,0.05491894367409387,0.128104315417622,0.3670098986635822,0.018257025418224618,0.40993380933639034,0.2526377571386758
TRPC7,TSSK1B,-0.04150995572047453,0.25025534742221694,-0.2056892665282129,0.19699148548626774,0.5709925930489085,0.6750979957762321
OPN5,TSSK1B,0.08917634371258122,0.013366832614259024,0.03451046063780348,0.8303873994997487,0.10338094106496405,0.9796208407318898
RAX,TSSK1B,-0.020184906619678263,0.5762361095591962,0.1806982183883361,0.2582282186191708,0.8123152205239771,0.717519684613849
GLRA2,TSSK1B,-0.008522574656813026,0.8192960226502226,0.02268242823611643,0.8909829666225573,0.9375940178741932,0.9836961309002207
GLRA2,UBQLN3,0.0029722386914860927,0.9364992438376667,0.05405938980627889,0.7437768675834999,0.980146387663298,0.9474617571072724
OPN5,UBQLN3,0.07044990346389209,0.05083327341392958,0.06698759924502806,0.6773126119828362,0.24977577723543135,0.9228437989992013
NDST4,UBQLN3,-0.030880708983292413,0.3924630129414523,-0.12878155393448504,0.422291091382046,0.6895712512904035,0.8313690133452558
FASN,LDLR,0.049573948799848985,0.16964794957297186,0.16528362772361527,0.3017317913298386,0.4736082343585692,0.7380904848202917
FASN,SREBF2,0.015534354069274415,0.6671185137080493,0.0904004209986507,0.5740498369150966,0.862805035008043,0.8993681655462957
FASN,NDUFA8,0.08205060428132327,0.02287778664541643,0.139467399225767,0.3844800074981676,0.14568938759270164,0.8067777206518926
FASN,NDUFS5,0.05592870417990691,0.12122780447149742,0.0995666318477566,0.5356768866223123,0.4016977696349975,0.8887445429378609
FASN,PDSS1,-0.07521649762223317,0.03703490518408024,-0.01752422612009333,0.9134024369374065,0.2034535563760631,0.9872114086197902
FASN,PDSS2,-0.06165282677991157,0.0875381127644374,0.08994474189494965,0.5759896140837392,0.336988825078135,0.8994248417531446
ACACA,FASN,0.6227870731214963,8.325751173023607e-84,0.8349278198065961,1.1552972011264775e-11,5.328480750735108e-81,9.858536116279275e-09
ACACB,FASN,-0.017439920838547198,0.6291853270834586,0.18211665827049556,0.2544468537346463,0.844197561971132,0.7170360864269766
ACLY,FASN,0.3444466122257647,7.652954560182121e-23,-0.0880125793450891,0.584247465849683,1.0884202041147905e-20,0.899923894449572
AGPAT1,FASN,-0.024745977860649866,0.49320786653208964,0.07098136946237536,0.6592101852566874,0.7558427239523454,0.9226780067015417
AGPAT2,FASN,0.009974884176751181,0.78241833224255,-0.2922787049071611,0.06369010955948332,0.9174729675855525,0.42794404323432356
CHP1,FASN,0.39447426725770196,4.89386277898258e-30,0.8853144027156538,1.527764932129278e-14,8.948777652996717e-28,3.9110782262509516e-11
CPT1A,FASN,0.06887988142730013,0.05622876319825721,0.0048484059951242955,0.9759992530374808,0.26558235016151005,0.9953363650918255
CPT2,FASN,0.04206789975615056,0.24393936314839937,0.17455619454077742,0.27503251503170373,0.5632091554238317,0.7226170801641452
FABP3,FASN,0.07055955698541976,0.050473190068479876,0.08140465193636559,0.6128808435448694,0.24896217066533427,0.9063829522714404
FABP5,FASN,0.04436928874350726,0.21907111608082572,-0.01036970917096501,0.9486940905265462,0.5356662650704351,0.9896440849346524
FABP6,FASN,0.08471787957922873,0.01878842245253296,0.04622147765275239,0.7741410257330493,0.127244342535673,0.958112419580984
FASN,G6PD,0.06790313194954799,0.0684190187292193,0.3692590478487683,0.020699205171619568,0.29237156173023976,0.2613725521823362
FASN,GPAM,0.039109506283541,0.27872408585927805,0.09269142429596079,0.5643426304236008,0.5992086498674036,0.8950651198166768
FASN,GPAT2,0.018854248135779374,0.6016423389282205,-0.10302174872971166,0.5215423058972143,0.8267158039985448,0.8827207198899752
FASN,GPAT3,-0.04545932690479998,0.20794867600853034,0.014840391570373732,0.9266256031593301,0.5239651678955095,0.9896440849346524
FASN,GPAT4,0.29218251304905174,1.3347719103728283e-16,0.8681350048283817,1.9798133682133627e-13,1.3668064362217762e-14,2.534161111313104e-10
FASN,GPI,0.1683781548015828,2.6629949773442084e-06,0.7984637197123977,3.990283067358972e-10,9.601784707043907e-05,1.7025207754064948e-07
FASN,ME1,-0.027362212983956736,0.44863960431475836,0.07573463769206899,0.637913333028705,0.732472823371034,0.9171942763686418
FASN,ME2,-0.10669059114685898,0.003053830817368173,0.1587307604308345,0.3215665496096918,0.03795051889544914,0.7517902894984575
FASN,MLYCD,-0.005176942899295067,0.8860307862392008,0.025062368032064353,0.8763964576239303,0.9561808730649498,0.9836961309002207
FASN,PGD,0.11199340275020667,0.0018682766898454378,-0.12351894747365551,0.4416550376204357,0.025440363436193193,0.845020101874675
FASN,PGP,0.17006624561674774,2.105738994282516e-06,0.6323587719415226,9.196656132660351e-06,8.045808694572001e-05,0.001384908217624147
FASN,SLC27A1,0.03712391617118438,0.30387574867398576,-0.0875568704270895,0.5862028029332321,0.6253547826816039,0.9008869358988641
FASN,SLC27A2,-0.06319536251597294,0.07988372084080124,-0.01965577119036209,0.9029165986564424,0.3179433250182836,0.9869717876135917
FASN,SLC27A3,0.02879911495811728,0.42516638897537357,0.12711172518530955,0.4283828788617024,0.715011537279076,0.8326956491161414
FASN,SLC27A4,0.12999490298600794,0.0003010996897912885,0.2755622029419495,0.08118831038831689,0.005929347737428451,0.48636551793877997
FASN,SLC27A5,0.05416304828608407,0.13344722789163815,0.025152977839240753,0.875953055818821,0.41887939093574167,0.9836961309002207
FASN,GLS,-0.0506280741474855,0.164057848407627,0.09709691931164176,0.5458925886802102,0.4648811522093673,0.8926360569024501
FASN,GLS2,-0.00415345202859576,0.9091678733492045,0.16026699575168848,0.31684476691374547,0.9646313821920478,0.7469699505782007
FASN,GLUD1,-0.028344347772462967,0.43614247892651425,-0.18085080046744872,0.25781966868420936,0.7208035804079254,0.717519684613849
FASN,GOT1,0.01958477625804644,0.5905704934971339,-0.19786376075722698,0.2149497290175859,0.8212169817233367,0.689629372316737
FASN,GOT2,-0.091061935466869,0.012192830795430164,-0.16524663323389574,0.30184152298816125,0.09784842268432985,0.7380904848202917
FASN,IDH1,-0.02242768252595127,0.5378121463879244,0.048088188182863895,0.7652719485032601,0.7876425027191569,0.9534656001390212
FASN,IDH2,0.1073126449889607,0.0031143257464948857,0.3476888517156455,0.025917062942352548,0.038330163033783206,0.2847475725373182
FASN,MDH1,0.02286004245361707,0.5267467726540306,0.14778154005243094,0.35648852328153025,0.7821010088227272,0.7837845808134656
FASN,MDH2,-0.0020872521756195935,0.9539181478993073,-0.097568615377494,0.5439343196523305,0.9856700830874193,0.8926360569024501
FASN,MPC1,0.023368674050606105,0.5175883344007831,0.06658266105052824,0.67915831383543,0.7763860903581747,0.9231654485620638
FASN,PC,-0.0036031640729545945,0.9205375760800142,0.19667970738806081,0.21776256360879281,0.9697844422900561,0.6907357139498785
FASN,SLC1A5,-0.015767754367319173,0.6624238923895475,-0.18916510912071194,0.23620706205403771,0.8616896161164844,0.7087590642703416
FASN,SLC25A11,0.02836017709780513,0.43225985561626934,0.2914072408983394,0.06452133039684314,0.7165516260257907,0.430142202645621
ACSL4,FASN,-0.31420206675255796,5.5264385875611744e-18,-0.5621974673175397,0.00019554385824399864,6.151166427894177e-16,0.01854045470757913
FASN,GPX4,-0.255689829952712,6.067225155844879e-13,-0.38850581443382093,0.012066457644617395,5.0103536770848035e-11,0.2078776036737769
FASN,GSR,-0.026578421095376246,0.46174697437573325,0.2537709203774225,0.10937516679822647,0.737984701431525,0.5563478493279652
